fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
29029,24.5,66424,0.8,41.5,21.4,66747,76.6,0,222,27495,0.295,0.591,0.235,0.445,0.356,0.165,0.518,0.693,109.63,21.8,0.12,0.23,0.44
29031,26.6,127893,1.6,37.5,28.9,118933,90.1,348.2,7336,61633,0.129,0.46,0.221,0.467,0.368,0.16,0.297,0.585,110.42,22.8,0.18,4.52,0.63
29033,19.1,20665,0,28,40.9,18987,54.7,0,479,10748,0.275,0.539,0.246,0.461,0.365,0.137,0.506,0.693,94.43,21,0.2,2.17,0.12
29035,28.1,12577,0,42.7,31.5,12405,72.8,0,7,5515,0.251,0.572,0.264,0.455,0.369,0.165,0.518,0.619,66.12,21.8,0.2,0,1.54
29037,19.3,157924,1.9,48.1,25.5,151535,84.2,0,2096,63808,0.304,0.539,0.273,0.434,0.365,0.15,0.506,0.711,120.65,21,0.26,0.98,1.32
29039,33.7,27222,0,34.3,34.1,24966,91.1,0,17,12093,0.286,0.558,0.243,0.455,0.356,0.15,0.453,0.688,85.75,21,0.23,0,0.54
29041,35.9,17067,0,12.8,48.6,16088,64.1,0,690,9202,0.187,0.536,0.214,0.407,0.339,0.136,0.478,0.693,95.53,25,0.2,4,0.13
29043,13.3,96205,2.3,35,29,93739,78.6,0,331,32644,0.333,0.591,0.243,0.455,0.356,0.165,0.453,0.688,110.78,21.4,0.23,0.18,1.09
29045,36.6,14874,0,54.3,30.7,14893,78.9,0,18,7547,0.247,0.581,0.214,0.378,0.348,0.094,0.518,0.623,84.11,25.3,0.2,0.09,0.19
29047,31.1,348433,0.9,51.8,32.4,327714,97.6,77.1,7293,153411,0.315,0.624,0.273,0.501,0.326,0.073,0.589,0.695,129.97,19.8,0.23,1.62,2.48
29049,45.1,37436,5.2,47.4,30.5,35602,109,0,952,16595,0.31,0.539,0.292,0.483,0.365,0.149,0.506,0.744,109.34,21,0.26,1.98,0.64
29051,35.4,125396,3.9,39.2,44.4,124362,80.4,83.9,15785,63579,0.313,0.539,0.263,0.356,0.339,0.086,0.635,0.857,121.72,25,0.09,7.5,0.84
29053,26.6,27958,0,30.1,24.1,29549,71.6,0,4335,14835,0.286,0.539,0.227,0.407,0.363,0.165,0.453,0.693,101.39,23.7,0.2,8.16,0.66
29055,26.4,44839,0,38.7,23,43076,106.2,0,79,19173,0.313,0.592,0.263,0.487,0.351,0.121,0.538,0.676,87.98,25.4,0.13,0,0.67
29057,26.3,16143,0,10.1,28.7,15008,91.7,0,44,7449,0.286,0.539,0.243,0.443,0.356,0.165,0.506,0.635,91.19,21.8,0.22,0.09,0.53
29059,32.7,30392,6.2,37.9,30.9,29649,78.2,0,44,12646,0.333,0.591,0.263,0.455,0.289,0.165,0.453,0.688,81.2,21.8,0.12,0.11,0.51
29061,21.9,16338,0,38.8,43.6,15038,94.6,74.07001355,0,7865,0.31,0.539,0.292,0.471,0.365,0.137,0.516,0.744,87.48,21.9,0.26,0.02,0.33
