fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
21073,24.4,87545,3.1,66.8,34.8,80696,107.2,33,8079,43781,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.662,115.12,24.4,0.23,7.52,0.5
21075,40.7,13117,2.7,63,26.8,11331,79.1,55.1,2608,8271,0.322,0.523,0.231,0.388,0.368,0.129,0.398,0.57,78.24,24.4,0.19,18.67,0.29
21077,15.6,13618,7.4,69.3,81.8,13587,196.2,0,253,5393,0.282,0.548,0.248,0.456,0.312,0.104,0.511,0.746,90.41,24.1,0.27,1.85,0
21079,17.8,27077,0,45.3,48.6,25699,61.8,0,1070,11579,0.314,0.591,0.248,0.448,0.341,0.16,0.468,0.674,80.23,23.6,0.25,4.18,0.17
21081,34.4,40313,0,67.1,24.1,39570,127.2,0,135,15737,0.282,0.527,0.248,0.46,0.312,0.109,0.549,0.671,96.54,24.1,0.27,0.08,0.07
21083,30.7,70431,1.1,46.5,29.5,65764,118.4,175.8,3082,33550,0.315,0.543,0.264,0.455,0.311,0.136,0.479,0.622,92.01,23.2,0.18,4.3,0.15
21085,22.3,47563,5.9,51.3,21.5,45466,102.3,0,216,21050,0.282,0.551,0.266,0.486,0.349,0.122,0.605,0.662,66.24,22.9,0.19,0.37,0.24
21087,36.5,20890,0,39.4,28.8,19859,89.9,0,742,10371,0.314,0.551,0.266,0.473,0.349,0.097,0.465,0.689,67.46,24.4,0.17,3.02,0.49
21089,33.4,75627,2.2,50.9,24,70984,142.6,0,364,36742,0.309,0.6,0.27,0.423,0.373,0.182,0.486,0.515,97.52,25.8,0.17,0.37,0.21
21091,24.3,17404,0,52.2,57.1,17487,113.7,0,266,7864,0.303,0.569,0.255,0.457,0.349,0.126,0.479,0.632,90.71,23.4,0.19,1.38,0.41
21093,21.9,148760,0,45.4,46.1,160061,116.2,76.5,21881,89240,0.281,0.551,0.266,0.486,0.349,0.119,0.605,0.689,107.14,24.4,0.17,11.06,2.72
21095,17.3,69265,0,52.5,47,65237,135.3,0,2217,36574,0.27,0.534,0.314,0.497,0.37,0.212,0.462,0.533,57.35,20.1,0.2,3.36,0.1
21097,27.8,34603,7.4,46.4,35.2,32747,106.3,0,1049,16248,0.282,0.515,0.248,0.456,0.312,0.104,0.468,0.662,90.87,24.1,0.27,3.21,0.08
21099,29.8,31703,11.9,31.9,31.1,29670,125.8,77.5,2419,14890,0.281,0.551,0.266,0.486,0.349,0.137,0.465,0.689,58.88,24.4,0.17,7.07,0.2
21101,26.9,84792,5.4,47.2,33,78886,106.4,21.3,6143,43044,0.289,0.569,0.253,0.466,0.372,0.126,0.489,0.598,102,22.5,0.21,6.99,0.42
21103,16,28447,9.7,50.8,45.1,27723,109.3,80.8,1298,12823,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.674,86.04,24.3,0.23,3.83,0.04
21105,27.3,9916,0,30,8.2,8961,112.9,0,884,5566,0.282,0.569,0.264,0.444,0.311,0.11,0.398,0.57,82.72,23.7,0.13,10.6,0.23
